timestamp,open,high,low,close,basevolume,usdtvolume,source_zip,datetime_utc
1767580740,4400.51,4400.51,4397.91,4397.91,0.01,43.9791,20260105.zip,2026-01-05 02:39:00+00:00
1767580800,4397.91,4397.91,4397.9,4397.9,0.05,219.895,20260105.zip,2026-01-05 02:40:00+00:00
1767580860,4397.9,4399.23,4397.9,4399.23,0.15,659.8821,20260105.zip,2026-01-05 02:41:00+00:00
1767580920,4399.23,4399.23,4398.53,4398.53,0.11,483.8383,20260105.zip,2026-01-05 02:42:00+00:00
1767580980,4398.53,4398.53,4397.29,4397.29,0.01,43.9729,20260105.zip,2026-01-05 02:43:00+00:00
1767581100,4397.29,4398.53,4397.29,4397.29,0.22,967.6518,20260105.zip,2026-01-05 02:45:00+00:00
1767581220,4397.29,4397.39,4397.29,4397.39,0.02,87.9478,20260105.zip,2026-01-05 02:47:00+00:00
1767581280,4397.39,4398.5,4397.29,4398.5,0.1,439.7536,20260105.zip,2026-01-05 02:48:00+00:00
1767581340,4398.5,4398.5,4397.29,4397.29,0.24,1055.3496,20260105.zip,2026-01-05 02:49:00+00:00
1767581460,4397.29,4398.44,4397.29,4398.44,0.91,4002.4107,20260105.zip,2026-01-05 02:51:00+00:00
1767581520,4398.44,4401.77,4398.44,4400.95,0.13,571.8556,20260105.zip,2026-01-05 02:52:00+00:00
1767581580,4400.95,4402.47,4400.95,4402.47,0.15,660.3424,20260105.zip,2026-01-05 02:53:00+00:00
1767581640,4402.47,4403.08,4402.47,4402.57,0.07,308.1901,20260105.zip,2026-01-05 02:54:00+00:00
1767581700,4402.57,4403.72,4402.56,4403.72,0.23,1012.7965,20260105.zip,2026-01-05 02:55:00+00:00
1767581760,4403.72,4408.96,4403.72,4406.36,0.93,4098.6796,20260105.zip,2026-01-05 02:56:00+00:00
1767581820,4406.36,4406.36,4400.35,4400.35,0.11,484.0385,20260105.zip,2026-01-05 02:57:00+00:00
1767581940,4400.35,4400.35,4400,4400,0.05,220,20260105.zip,2026-01-05 02:59:00+00:00
1767582060,4400,4401.11,4400,4401.11,0.06,264.0666,20260105.zip,2026-01-05 03:01:00+00:00
1767582120,4401.11,4404.83,4401.11,4404.01,0.21,924.6551,20260105.zip,2026-01-05 03:02:00+00:00
1767582180,4404.01,4405.23,4401.73,4401.73,1.57,6913.6064,20260105.zip,2026-01-05 03:03:00+00:00
1767582240,4401.73,4405.77,4401.73,4405.77,0.19,836.9077,20260105.zip,2026-01-05 03:04:00+00:00
1767582300,4405.77,4408.53,4405.77,4406.61,0.22,969.4957,20260105.zip,2026-01-05 03:05:00+00:00
1767582360,4406.61,4408.99,4406.61,4408.99,0.02,88.1798,20260105.zip,2026-01-05 03:06:00+00:00
1767582420,4408.99,4408.99,4406.78,4406.78,0.08,352.5424,20260105.zip,2026-01-05 03:07:00+00:00
1767582540,4406.78,4408.02,4406.15,4406.15,0.29,1278.1916,20260105.zip,2026-01-05 03:09:00+00:00
1767582600,4406.15,4408.65,4406.15,4408.65,0.01,44.0865,20260105.zip,2026-01-05 03:10:00+00:00
1767582660,4408.65,4409.86,4408.65,4409.86,0.63,2778.0009,20260105.zip,2026-01-05 03:11:00+00:00
1767582780,4409.86,4415.26,4408.51,4413.37,4.07,17958.2132,20260105.zip,2026-01-05 03:13:00+00:00
1767582840,4413.37,4416.09,4411.42,4411.42,1.5,6621.7004,20260105.zip,2026-01-05 03:14:00+00:00
1767582900,4411.42,4416.31,4411.34,4416.3,0.71,3134.6264,20260105.zip,2026-01-05 03:15:00+00:00
1767582960,4416.3,4416.3,4415.69,4415.7,0.16,706.5117,20260105.zip,2026-01-05 03:16:00+00:00
1767583020,4415.7,4417.53,4414.83,4414.83,1.11,4901.4739,20260105.zip,2026-01-05 03:17:00+00:00
1767583080,4414.83,4416.73,4412.47,4415.27,0.64,2825.8898,20260105.zip,2026-01-05 03:18:00+00:00
1767583140,4415.27,4415.27,4412.47,4412.47,0.04,176.4988,20260105.zip,2026-01-05 03:19:00+00:00
1767583200,4412.47,4413.64,4412.47,4413.64,0.01,44.1364,20260105.zip,2026-01-05 03:20:00+00:00
1767583260,4413.64,4414.85,4413.64,4414.85,0.85,3752.6216,20260105.zip,2026-01-05 03:21:00+00:00
1767583380,4414.85,4414.85,4414.61,4414.61,0.11,485.6071,20260105.zip,2026-01-05 03:23:00+00:00
1767583620,4414.61,4414.61,4410.75,4410.75,0.62,2734.7827,20260105.zip,2026-01-05 03:27:00+00:00
1767583680,4410.75,4410.75,4410.71,4410.71,0.39,1720.1772,20260105.zip,2026-01-05 03:28:00+00:00
1767583740,4410.71,4410.71,4410.71,4410.71,0.44,1940.7124,20260105.zip,2026-01-05 03:29:00+00:00
1767583800,4410.71,4410.71,4407.04,4407.04,4.22,18605.9849,20260105.zip,2026-01-05 03:30:00+00:00
1767583920,4407.04,4407.51,4405.08,4405.08,0.56,2468.0066,20260105.zip,2026-01-05 03:32:00+00:00
1767583980,4405.08,4405.81,4405.08,4405.11,1.19,5242.1408,20260105.zip,2026-01-05 03:33:00+00:00
1767584040,4405.11,4405.11,4403.34,4403.34,1.21,5329.6397,20260105.zip,2026-01-05 03:34:00+00:00
1767584100,4403.34,4406.4,4403.34,4406.4,0.02,88.128,20260105.zip,2026-01-05 03:35:00+00:00
1767584160,4406.4,4406.4,4403.39,4403.39,0.67,2951.2341,20260105.zip,2026-01-05 03:36:00+00:00
1767584220,4403.39,4406.33,4403.39,4406.23,0.16,704.9949,20260105.zip,2026-01-05 03:37:00+00:00
1767584280,4406.23,4407.05,4406.23,4407.05,0.15,661.0573,20260105.zip,2026-01-05 03:38:00+00:00
1767584340,4407.05,4407.05,4405.55,4406.49,0.52,2291.2239,20260105.zip,2026-01-05 03:39:00+00:00
1767584460,4406.49,4406.49,4403.95,4403.95,0.51,2246.015,20260105.zip,2026-01-05 03:41:00+00:00
1767584520,4403.95,4405.33,4403.95,4404.87,0.84,3700.1848,20260105.zip,2026-01-05 03:42:00+00:00
1767584580,4404.87,4406.92,4404.87,4406.87,0.11,484.6912,20260105.zip,2026-01-05 03:43:00+00:00
1767584700,4406.87,4407.41,4405.27,4407.41,0.37,1630.3167,20260105.zip,2026-01-05 03:45:00+00:00
1767584760,4407.41,4407.41,4406,4406,0.08,352.48,20260105.zip,2026-01-05 03:46:00+00:00
1767584820,4406,4407.76,4406,4407.75,0.85,3745.4512,20260105.zip,2026-01-05 03:47:00+00:00
1767584880,4407.75,4407.75,4404.87,4404.87,0.81,3568.7009,20260105.zip,2026-01-05 03:48:00+00:00
1767584940,4404.87,4404.87,4403.19,4403.19,2.11,9291.1733,20260105.zip,2026-01-05 03:49:00+00:00
1767585000,4403.19,4404.54,4401.15,4404.54,1.78,7837.2657,20260105.zip,2026-01-05 03:50:00+00:00
1767585060,4404.54,4404.89,4402.06,4404.89,0.69,3039.2349,20260105.zip,2026-01-05 03:51:00+00:00
1767585180,4404.89,4410.86,4404.89,4410.86,1.1,4850.1644,20260105.zip,2026-01-05 03:53:00+00:00
1767585240,4410.86,4410.86,4408.41,4409.66,0.03,132.2773,20260105.zip,2026-01-05 03:54:00+00:00
1767585360,4409.66,4409.66,4408.78,4408.78,0.03,132.2634,20260105.zip,2026-01-05 03:56:00+00:00
1767585420,4408.78,4408.78,4406,4406,0.05,220.3384,20260105.zip,2026-01-05 03:57:00+00:00
1767585480,4406,4406.97,4405.5,4406.97,0.53,2335.4696,20260105.zip,2026-01-05 03:58:00+00:00
1767585540,4406.97,4406.97,4404.89,4404.9,1.28,5638.3758,20260105.zip,2026-01-05 03:59:00+00:00
1767585600,4404.9,4404.9,4404.89,4404.89,1.5,6607.335,20260105.zip,2026-01-05 04:00:00+00:00
1767585660,4404.89,4404.89,4403.31,4404.12,0.12,528.4053,20260105.zip,2026-01-05 04:01:00+00:00
1767585720,4404.12,4404.12,4403.17,4403.17,0.01,44.0317,20260105.zip,2026-01-05 04:02:00+00:00
1767585840,4403.17,4403.17,4400.04,4402.03,2,8802.6972,20260105.zip,2026-01-05 04:04:00+00:00
1767585900,4402.03,4404.63,4402.03,4404.63,0.86,3787.3218,20260105.zip,2026-01-05 04:05:00+00:00
1767585960,4404.63,4404.63,4403.96,4403.96,0.17,748.6796,20260105.zip,2026-01-05 04:06:00+00:00
1767586020,4403.96,4405.15,4403.88,4403.88,0.61,2686.3799,20260105.zip,2026-01-05 04:07:00+00:00
1767586140,4403.88,4406.75,4403.88,4405.11,1.26,5551.3833,20260105.zip,2026-01-05 04:09:00+00:00
1767586260,4405.11,4405.11,4404.68,4404.68,0.07,308.3276,20260105.zip,2026-01-05 04:11:00+00:00
1767586560,4404.68,4406.75,4404.68,4404.69,1.25,5507.3655,20260105.zip,2026-01-05 04:16:00+00:00
1767586680,4404.69,4405,4404.69,4405,0.02,88.1,20260105.zip,2026-01-05 04:18:00+00:00
1767586740,4405,4406.61,4405,4406.61,0.47,2071.0994,20260105.zip,2026-01-05 04:19:00+00:00
1767586800,4406.61,4410.18,4406.61,4410.18,2.85,12564.1579,20260105.zip,2026-01-05 04:20:00+00:00
1767586860,4410.18,4410.18,4410.18,4410.18,0.05,220.509,20260105.zip,2026-01-05 04:21:00+00:00
1767586920,4410.18,4410.18,4405,4405,1.45,6388.88,20260105.zip,2026-01-05 04:22:00+00:00
1767587040,4405,4405,4404.62,4404.62,0.13,572.6158,20260105.zip,2026-01-05 04:24:00+00:00
1767587160,4404.62,4404.62,4403.6,4403.6,0.04,176.144,20260105.zip,2026-01-05 04:26:00+00:00
1767587280,4403.6,4403.6,4402.51,4402.51,0.06,264.1506,20260105.zip,2026-01-05 04:28:00+00:00
1767587460,4402.51,4406.21,4402.51,4404.38,0.74,3260.3942,20260105.zip,2026-01-05 04:31:00+00:00
1767587580,4404.38,4405.58,4404.38,4405.58,0.48,2114.6707,20260105.zip,2026-01-05 04:33:00+00:00
1767587700,4405.58,4405.61,4405.58,4405.61,0.11,484.6171,20260105.zip,2026-01-05 04:35:00+00:00
1767587820,4405.61,4410.11,4405.61,4410.11,0.02,88.2022,20260105.zip,2026-01-05 04:37:00+00:00
1767587880,4410.11,4410.75,4410.11,4410.75,0.02,88.215,20260105.zip,2026-01-05 04:38:00+00:00
1767588000,4410.75,4410.76,4410.11,4410.76,1.12,4939.7222,20260105.zip,2026-01-05 04:40:00+00:00
1767588120,4410.76,4410.76,4409.61,4409.61,0.03,132.2883,20260105.zip,2026-01-05 04:42:00+00:00
1767588180,4409.61,4409.61,4409.61,4409.61,0.01,44.0961,20260105.zip,2026-01-05 04:43:00+00:00
1767588300,4409.61,4410.27,4409.61,4409.61,0.21,926.1039,20260105.zip,2026-01-05 04:45:00+00:00
1767588540,4409.61,4412,4409.61,4412,0.91,4013.7855,20260105.zip,2026-01-05 04:49:00+00:00
1767588600,4412,4412,4410.23,4410.23,0.02,88.2122,20260105.zip,2026-01-05 04:50:00+00:00
1767588720,4410.23,4410.23,4407.06,4407.1,0.11,484.7779,20260105.zip,2026-01-05 04:52:00+00:00
1767588780,4407.1,4407.1,4405.71,4405.71,0.15,660.8576,20260105.zip,2026-01-05 04:53:00+00:00
1767588840,4405.71,4406.5,4405.28,4406.33,0.45,1982.7411,20260105.zip,2026-01-05 04:54:00+00:00
1767588960,4406.33,4406.33,4404.77,4404.77,0.05,220.2385,20260105.zip,2026-01-05 04:56:00+00:00
1767589080,4404.77,4404.77,4402.51,4403.45,1.17,5151.2802,20260105.zip,2026-01-05 04:58:00+00:00
1767589140,4403.45,4403.45,4402.87,4403.26,0.04,176.1265,20260105.zip,2026-01-05 04:59:00+00:00
1767589260,4403.26,4403.26,4401.39,4403.05,0.03,132.0749,20260105.zip,2026-01-05 05:01:00+00:00
1767589560,4403.05,4403.05,4401.67,4402.99,0.24,1056.4314,20260105.zip,2026-01-05 05:06:00+00:00
1767589740,4402.99,4407.94,4402.95,4407.94,1.12,4932.3899,20260105.zip,2026-01-05 05:09:00+00:00
1767589800,4407.94,4407.94,4407.12,4407.12,0.34,1498.4536,20260105.zip,2026-01-05 05:10:00+00:00
1767589860,4407.12,4407.12,4405.29,4406.03,0.24,1057.4022,20260105.zip,2026-01-05 05:11:00+00:00
1767589920,4406.03,4406.03,4405.35,4405.35,0.36,1585.926,20260105.zip,2026-01-05 05:12:00+00:00
1767589980,4405.35,4407.58,4405.35,4407.58,1.57,6919.0366,20260105.zip,2026-01-05 05:13:00+00:00
1767590040,4407.58,4407.58,4407.39,4407.58,0.19,837.4307,20260105.zip,2026-01-05 05:14:00+00:00
1767590100,4407.58,4410.92,4407.58,4410.65,1.98,8730.566,20260105.zip,2026-01-05 05:15:00+00:00
1767590160,4410.65,4410.65,4410.08,4410.08,0.17,749.7151,20260105.zip,2026-01-05 05:16:00+00:00
1767590220,4410.08,4410.12,4407.94,4407.94,1.14,5026.3928,20260105.zip,2026-01-05 05:17:00+00:00
1767590280,4407.94,4409.29,4407.94,4409.29,0.02,88.1858,20260105.zip,2026-01-05 05:18:00+00:00
1767590340,4409.29,4412,4409.28,4412,1.15,5072.2503,20260105.zip,2026-01-05 05:19:00+00:00
1767590400,4412,4412,4408.62,4408.62,0.38,1675.5688,20260105.zip,2026-01-05 05:20:00+00:00
1767590460,4408.62,4411.26,4407.5,4411.02,0.37,1631.6456,20260105.zip,2026-01-05 05:21:00+00:00
1767590520,4411.02,4411.02,4408.84,4408.84,0.04,176.3536,20260105.zip,2026-01-05 05:22:00+00:00
1767590580,4408.84,4409.16,4402.95,4409.16,1.92,8460.6467,20260105.zip,2026-01-05 05:23:00+00:00
1767590760,4409.16,4409.16,4407.83,4407.83,0.1,440.783,20260105.zip,2026-01-05 05:26:00+00:00
1767590820,4407.83,4407.83,4404.65,4407.13,0.75,3304.4959,20260105.zip,2026-01-05 05:27:00+00:00
1767590880,4407.13,4410.99,4407.13,4410.99,0.12,529.1972,20260105.zip,2026-01-05 05:28:00+00:00
1767590940,4410.99,4410.99,4409.27,4410.99,0.03,132.2953,20260105.zip,2026-01-05 05:29:00+00:00
1767591060,4410.99,4410.99,4407.05,4407.78,0.7,3086.6073,20260105.zip,2026-01-05 05:31:00+00:00
1767591120,4407.78,4407.78,4406.18,4406.18,0.07,308.4455,20260105.zip,2026-01-05 05:32:00+00:00
1767591180,4406.18,4406.61,4406.18,4406.61,0.1,440.6605,20260105.zip,2026-01-05 05:33:00+00:00
1767591360,4406.61,4413.14,4369.36,4402.75,46.25,203115.4459,20260105.zip,2026-01-05 05:36:00+00:00
1767591420,4402.75,4407.14,4393.22,4406.17,5.3,23313.8117,20260105.zip,2026-01-05 05:37:00+00:00
1767591480,4406.17,4407.75,4406.17,4407.75,0.02,88.155,20260105.zip,2026-01-05 05:38:00+00:00
1767591540,4407.75,4407.75,4407.75,4407.75,0.01,44.0775,20260105.zip,2026-01-05 05:39:00+00:00
1767591600,4407.75,4410.7,4407.75,4409.44,0.23,1013.8792,20260105.zip,2026-01-05 05:40:00+00:00
1767591660,4409.44,4410.57,4408.96,4408.96,0.13,573.1853,20260105.zip,2026-01-05 05:41:00+00:00
1767591720,4408.96,4408.96,4405.38,4405.38,0.08,352.4852,20260105.zip,2026-01-05 05:42:00+00:00
1767591780,4405.38,4405.38,4397.34,4401.99,2.29,10080.29,20260105.zip,2026-01-05 05:43:00+00:00
1767591840,4401.99,4401.99,4398.3,4398.3,0.03,131.9686,20260105.zip,2026-01-05 05:44:00+00:00
1767591900,4398.3,4400.72,4398.3,4400.72,1.87,8227.4854,20260105.zip,2026-01-05 05:45:00+00:00
1767591960,4400.72,4400.72,4400.72,4400.72,0.07,308.0504,20260105.zip,2026-01-05 05:46:00+00:00
1767592080,4400.72,4403.69,4400.72,4403.6,0.78,3434.7256,20260105.zip,2026-01-05 05:48:00+00:00
1767592140,4403.6,4404.99,4403.6,4404.99,0.01,44.0499,20260105.zip,2026-01-05 05:49:00+00:00
1767592200,4404.99,4404.99,4400.78,4403.89,1.1,4843.0251,20260105.zip,2026-01-05 05:50:00+00:00
1767592260,4403.89,4405.84,4402.35,4405.33,2.01,8853.5159,20260105.zip,2026-01-05 05:51:00+00:00
1767592320,4405.33,4407.23,4405.33,4407.23,0.02,88.1446,20260105.zip,2026-01-05 05:52:00+00:00
1767592380,4407.23,4407.23,4405.67,4405.67,0.32,1409.8182,20260105.zip,2026-01-05 05:53:00+00:00
1767592440,4405.67,4406.14,4405.67,4405.67,0.25,1101.5054,20260105.zip,2026-01-05 05:54:00+00:00
1767592560,4405.67,4405.67,4400.7,4400.7,1.62,7132.0788,20260105.zip,2026-01-05 05:56:00+00:00
1767592620,4400.7,4403.57,4400.7,4403.57,0.18,792.4998,20260105.zip,2026-01-05 05:57:00+00:00
1767592680,4403.57,4406.36,4403.51,4406.36,0.46,2026.5116,20260105.zip,2026-01-05 05:58:00+00:00
1767592800,4406.36,4409,4406.36,4407.5,0.51,2248.265,20260105.zip,2026-01-05 06:00:00+00:00
1767592860,4407.5,4409,4407.35,4409,0.17,749.464,20260105.zip,2026-01-05 06:01:00+00:00
1767592920,4409,4409,4408.6,4408.6,1.48,6524.7329,20260105.zip,2026-01-05 06:02:00+00:00
1767592980,4408.6,4408.6,4406.85,4406.85,0.08,352.5981,20260105.zip,2026-01-05 06:03:00+00:00
1767593040,4406.85,4406.85,4406.85,4406.85,0.16,705.096,20260105.zip,2026-01-05 06:04:00+00:00
1767593100,4406.85,4409,4406.85,4409,0.11,484.9695,20260105.zip,2026-01-05 06:05:00+00:00
1767593160,4409,4409,4407.23,4409,0.09,396.7741,20260105.zip,2026-01-05 06:06:00+00:00
1767593220,4409,4409,4409,4409,0.02,88.18,20260105.zip,2026-01-05 06:07:00+00:00
1767593340,4409,4409,4409,4409,0.19,837.71,20260105.zip,2026-01-05 06:09:00+00:00
1767593400,4409,4409,4408.68,4408.68,0.68,2997.9376,20260105.zip,2026-01-05 06:10:00+00:00
1767593460,4408.68,4409,4408.68,4409,0.51,2248.5804,20260105.zip,2026-01-05 06:11:00+00:00
1767593520,4409,4419,4409,4417.2,4.72,20835.2774,20260105.zip,2026-01-05 06:12:00+00:00
1767593580,4417.2,4419,4415.53,4418.64,0.34,1501.7159,20260105.zip,2026-01-05 06:13:00+00:00
1767593640,4418.64,4418.64,4414.64,4415.14,0.22,971.5332,20260105.zip,2026-01-05 06:14:00+00:00
1767593700,4415.14,4416.77,4414.73,4414.73,0.12,529.9186,20260105.zip,2026-01-05 06:15:00+00:00
1767593760,4414.73,4416.31,4414.7,4416.31,0.22,971.4113,20260105.zip,2026-01-05 06:16:00+00:00
1767593820,4416.31,4416.31,4416.31,4416.31,0.56,2473.1336,20260105.zip,2026-01-05 06:17:00+00:00
1767593880,4416.31,4417.96,4416.3,4417.96,0.56,2473.4436,20260105.zip,2026-01-05 06:18:00+00:00
1767593940,4417.96,4418.99,4417.96,4418,1.02,4506.3699,20260105.zip,2026-01-05 06:19:00+00:00
1767594060,4418,4419,4418,4419,0.91,4021.29,20260105.zip,2026-01-05 06:21:00+00:00
1767594180,4419,4419,4419,4419,0.54,2386.26,20260105.zip,2026-01-05 06:23:00+00:00
1767594240,4419,4419,4418.99,4419,0.16,707.0399,20260105.zip,2026-01-05 06:24:00+00:00
1767594300,4419,4419,4418.99,4419,6.98,30844.6185,20260105.zip,2026-01-05 06:25:00+00:00
1767594360,4419,4419,4417.22,4418.09,3.23,14271.6036,20260105.zip,2026-01-05 06:26:00+00:00
1767594420,4418.09,4418.97,4417.21,4417.21,0.14,618.5774,20260105.zip,2026-01-05 06:27:00+00:00
1767594480,4417.21,4419,4417.21,4419,1.13,4993.4695,20260105.zip,2026-01-05 06:28:00+00:00
1767594540,4419,4419.43,4417.21,4419.3,1.38,6098.1951,20260105.zip,2026-01-05 06:29:00+00:00
1767594600,4419.3,4419.43,4417.21,4417.21,0.32,1414.0832,20260105.zip,2026-01-05 06:30:00+00:00
1767594660,4417.21,4418.8,4417.2,4418.79,0.65,2871.4134,20260105.zip,2026-01-05 06:31:00+00:00
1767594720,4418.79,4418.79,4415.7,4418.22,1.14,5035.0598,20260105.zip,2026-01-05 06:32:00+00:00
1767594780,4418.22,4421.67,4418.22,4420,2.22,9812.6518,20260105.zip,2026-01-05 06:33:00+00:00
1767594900,4420,4420,4418.85,4418.85,0.69,3049.1294,20260105.zip,2026-01-05 06:35:00+00:00
1767594960,4418.85,4418.86,4418.85,4418.86,0.07,309.3196,20260105.zip,2026-01-05 06:36:00+00:00
1767595020,4418.86,4418.86,4418.85,4418.85,0.23,1016.3355,20260105.zip,2026-01-05 06:37:00+00:00
1767595080,4418.85,4420,4418.85,4420,2.39,10563.5093,20260105.zip,2026-01-05 06:38:00+00:00
1767595140,4420,4422,4420,4421.45,0.69,3050.9146,20260105.zip,2026-01-05 06:39:00+00:00
1767595200,4421.45,4421.97,4421.11,4421.97,0.45,1989.5561,20260105.zip,2026-01-05 06:40:00+00:00
1767595260,4421.97,4424.13,4420.59,4420.59,2.22,9817.0735,20260105.zip,2026-01-05 06:41:00+00:00
1767595320,4420.59,4423.33,4420.59,4423.32,0.67,2963.2373,20260105.zip,2026-01-05 06:42:00+00:00
1767595380,4423.32,4423.32,4422.8,4423.2,0.56,2477.0412,20260105.zip,2026-01-05 06:43:00+00:00
1767595440,4423.2,4424.53,4422.16,4422.16,0.63,2786.8129,20260105.zip,2026-01-05 06:44:00+00:00
1767595500,4422.16,4425.49,4422.16,4424.49,0.96,4247.5501,20260105.zip,2026-01-05 06:45:00+00:00
1767595560,4424.49,4424.9,4421.78,4424.9,0.44,1946.3748,20260105.zip,2026-01-05 06:46:00+00:00
1767595620,4424.9,4425.27,4424.9,4425.27,0.02,88.5054,20260105.zip,2026-01-05 06:47:00+00:00
1767595680,4425.27,4425.56,4424.27,4425.56,0.64,2831.9014,20260105.zip,2026-01-05 06:48:00+00:00
1767595740,4425.56,4425.56,4425.56,4425.56,0.04,177.0224,20260105.zip,2026-01-05 06:49:00+00:00
1767595800,4425.56,4428,4423.22,4423.22,2.23,9869.7751,20260105.zip,2026-01-05 06:50:00+00:00
1767595860,4423.22,4423.84,4423.22,4423.84,0.08,353.9029,20260105.zip,2026-01-05 06:51:00+00:00
1767595920,4423.84,4423.89,4423.84,4423.88,0.14,619.3438,20260105.zip,2026-01-05 06:52:00+00:00
1767595980,4423.88,4423.88,4423.87,4423.87,0.02,88.4774,20260105.zip,2026-01-05 06:53:00+00:00
1767596040,4423.87,4423.87,4422.52,4422.53,0.28,1238.5038,20260105.zip,2026-01-05 06:54:00+00:00
1767596100,4422.53,4422.69,4421.46,4421.46,0.46,2034.2155,20260105.zip,2026-01-05 06:55:00+00:00
1767596160,4421.46,4421.46,4420.06,4420.06,0.17,751.4283,20260105.zip,2026-01-05 06:56:00+00:00
1767596340,4420.06,4420.06,4418.73,4418.73,0.66,2916.4089,20260105.zip,2026-01-05 06:59:00+00:00
1767596460,4418.73,4418.73,4418.73,4418.73,0.58,2562.8634,20260105.zip,2026-01-05 07:01:00+00:00
1767596520,4418.73,4418.73,4416.67,4417.59,0.26,1148.583,20260105.zip,2026-01-05 07:02:00+00:00
1767596580,4417.59,4426.54,4417.59,4426.54,1.03,4557.2411,20260105.zip,2026-01-05 07:03:00+00:00
1767596640,4426.54,4426.54,4423.95,4423.95,0.11,486.7383,20260105.zip,2026-01-05 07:04:00+00:00
1767596700,4423.95,4423.95,4419.75,4419.75,1.67,7382.2884,20260105.zip,2026-01-05 07:05:00+00:00
1767596940,4419.75,4419.75,4416.91,4416.91,0.1,441.6915,20260105.zip,2026-01-05 07:09:00+00:00
1767597000,4416.91,4420.02,4416.91,4420.02,0.11,486.0722,20260105.zip,2026-01-05 07:10:00+00:00
1767597060,4420.02,4420.68,4414.98,4417.19,1.73,7642.7329,20260105.zip,2026-01-05 07:11:00+00:00
1767597120,4417.19,4420.06,4417.19,4420.06,1.47,6497.0022,20260105.zip,2026-01-05 07:12:00+00:00
1767597180,4420.06,4422.23,4420.06,4421.17,0.39,1724.4895,20260105.zip,2026-01-05 07:13:00+00:00
1767597240,4421.17,4421.17,4414.57,4420.85,1.8,7951.9393,20260105.zip,2026-01-05 07:14:00+00:00
1767597360,4420.85,4421.45,4420.85,4421.45,0.05,221.0725,20260105.zip,2026-01-05 07:16:00+00:00
1767597420,4421.45,4421.72,4421.2,4421.21,0.25,1105.3581,20260105.zip,2026-01-05 07:17:00+00:00
1767597480,4421.21,4438.7,4421.21,4423.41,21.2,93955.7712,20260105.zip,2026-01-05 07:18:00+00:00
1767597540,4423.41,4423.41,4423.39,4423.41,0.41,1813.5979,20260105.zip,2026-01-05 07:19:00+00:00
1767597600,4423.41,4423.41,4423.39,4423.41,1,4423.4078,20260105.zip,2026-01-05 07:20:00+00:00
1767597840,4423.41,4423.41,4422.5,4422.5,0.02,88.45,20260105.zip,2026-01-05 07:24:00+00:00
1767597900,4422.5,4423.4,4422.5,4423.4,0.01,44.234,20260105.zip,2026-01-05 07:25:00+00:00
1767597960,4423.4,4423.4,4421.87,4423,0.03,132.6759,20260105.zip,2026-01-05 07:26:00+00:00
1767598020,4423,4423.41,4423,4423.41,0.25,1105.8278,20260105.zip,2026-01-05 07:27:00+00:00
1767598080,4423.41,4423.41,4423,4423.4,0.38,1680.8692,20260105.zip,2026-01-05 07:28:00+00:00
1767598140,4423.4,4423.4,4423,4423,0.24,1061.52,20260105.zip,2026-01-05 07:29:00+00:00
1767598200,4423,4423,4421.51,4421.51,0.04,176.8604,20260105.zip,2026-01-05 07:30:00+00:00
1767598260,4421.51,4421.51,4420.23,4420.6,0.2,884.0946,20260105.zip,2026-01-05 07:31:00+00:00
1767598320,4420.6,4421.11,4418.59,4418.59,0.53,2342.3388,20260105.zip,2026-01-05 07:32:00+00:00
1767598380,4418.59,4419.82,4415.29,4415.29,1.99,8791.0563,20260105.zip,2026-01-05 07:33:00+00:00
1767598440,4415.29,4417.7,4409.45,4417.69,5.42,23923.8046,20260105.zip,2026-01-05 07:34:00+00:00
1767598500,4417.69,4418.42,4415.87,4418.07,0.5,2208.5445,20260105.zip,2026-01-05 07:35:00+00:00
1767598560,4418.07,4422.01,4418.07,4420.18,2.47,10919.0669,20260105.zip,2026-01-05 07:36:00+00:00
1767598620,4420.18,4422.01,4418.46,4420.75,2.18,9637.5482,20260105.zip,2026-01-05 07:37:00+00:00
1767598680,4420.75,4420.75,4417.71,4417.71,0.18,795.2796,20260105.zip,2026-01-05 07:38:00+00:00
1767598740,4417.71,4423.26,4417.71,4423.26,0.02,88.4652,20260105.zip,2026-01-05 07:39:00+00:00
1767598800,4423.26,4423.26,4420.79,4420.79,0.07,309.4553,20260105.zip,2026-01-05 07:40:00+00:00
1767598860,4420.79,4420.79,4419.04,4419.04,0.15,662.9595,20260105.zip,2026-01-05 07:41:00+00:00
1767598920,4419.04,4421.29,4419.04,4421.29,0.01,44.2129,20260105.zip,2026-01-05 07:42:00+00:00
